park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt17,HOURLY,A,12,2021-06-15 13:00:35,P,2021-06-15 13:15:00
tdstt17,HOURLY,A,0,2021-06-14 22:00:07,P,2021-06-14 22:15:00
tdstt17,HOURLY,A,0,2021-06-14 21:01:02,P,2021-06-14 21:15:00
tdstt17,HOURLY,A,0,2021-06-12 22:00:03,P,2021-06-12 22:15:00
tdstt17,HOURLY,A,0,2021-06-12 21:00:12,P,2021-06-12 21:15:00
tdstt17,HOURLY,A,13,2021-06-12 12:00:51,P,2021-06-12 12:15:00
tdstt17,HOURLY,A,0,2021-06-11 22:00:05,P,2021-06-11 22:15:00
tdstt17,HOURLY,A,0,2021-06-11 22:00:05,P,2021-06-11 22:15:00
tdstt17,HOURLY,A,17,2021-06-11 13:00:44,P,2021-06-11 13:15:00
tdstt17,HOURLY,A,0,2021-06-10 22:00:29,P,2021-06-10 22:15:00
tdstt17,HOURLY,A,0,2021-06-10 20:00:19,P,2021-06-10 20:15:00
tdstt17,HOURLY,A,26,2021-06-10 16:00:54,P,2021-06-10 16:15:00
tdstt17,HOURLY,A,19,2021-06-10 12:01:39,P,2021-06-10 12:15:00
tdstt17,HOURLY,A,19,2021-06-10 09:00:35,P,2021-06-10 09:15:00
tdstt17,HOURLY,A,19,2021-06-10 07:00:55,P,2021-06-10 07:15:00
tdstt17,HOURLY,A,0,2021-06-09 21:02:10,P,2021-06-09 21:15:00
tdstt17,HOURLY,A,0,2021-06-09 21:02:10,P,2021-06-09 21:15:00
tdstt17,HOURLY,A,0,2021-06-09 20:00:55,P,2021-06-09 20:15:00
tdstt17,HOURLY,A,22,2021-06-09 17:00:31,P,2021-06-09 17:15:00
tdstt17,HOURLY,A,14,2021-06-09 13:00:30,P,2021-06-09 13:15:00
tdstt17,HOURLY,A,14,2021-06-09 10:01:34,P,2021-06-09 10:15:00
tdstt17,HOURLY,A,12,2021-06-09 09:00:33,P,2021-06-09 09:15:00
tdstt17,HOURLY,A,22,2021-06-09 08:14:42,P,2021-06-09 08:15:00
tdstt17,HOURLY,A,0,2021-06-08 22:00:19,P,2021-06-08 22:15:00
tdstt17,HOURLY,A,0,2021-06-08 22:00:19,P,2021-06-08 22:15:00
tdstt17,HOURLY,A,0,2021-06-08 22:00:19,P,2021-06-08 22:15:00
tdstt17,HOURLY,A,0,2021-06-08 20:00:17,P,2021-06-08 20:15:00
tdstt17,HOURLY,A,26,2021-06-08 18:00:55,P,2021-06-08 18:15:00
tdstt17,HOURLY,A,22,2021-06-08 16:00:28,P,2021-06-08 16:15:00
tdstt17,HOURLY,A,11,2021-06-08 12:00:30,P,2021-06-08 12:15:00
tdstt17,HOURLY,A,11,2021-06-08 12:00:30,P,2021-06-08 12:15:00
tdstt17,HOURLY,A,0,2021-06-07 22:00:26,P,2021-06-07 22:15:00
tdstt17,HOURLY,A,0,2021-06-07 22:00:26,P,2021-06-07 22:15:00
tdstt17,HOURLY,A,0,2021-06-07 22:00:26,P,2021-06-07 22:15:00
tdstt17,HOURLY,A,21,2021-06-07 13:10:29,P,2021-06-07 13:15:00
tdstt17,HOURLY,A,15,2021-06-07 11:00:43,P,2021-06-07 11:15:00
tdstt17,HOURLY,A,19,2021-06-07 09:00:42,P,2021-06-07 09:15:00
tdstt17,HOURLY,A,18,2021-06-07 07:02:26,P,2021-06-07 07:15:00
tdstt17,HOURLY,A,0,2021-06-06 22:00:28,P,2021-06-06 22:15:00
tdstt17,HOURLY,A,0,2021-06-06 22:00:28,P,2021-06-06 22:15:00
tdstt17,HOURLY,A,0,2021-06-06 22:00:28,P,2021-06-06 22:15:00
tdstt17,HOURLY,A,15,2021-06-06 15:00:55,P,2021-06-06 15:15:00
tdstt17,HOURLY,A,12,2021-06-06 13:00:29,P,2021-06-06 13:15:00
tdstt17,HOURLY,A,13,2021-06-06 11:01:35,P,2021-06-06 11:15:00
tdstt17,HOURLY,A,18,2021-06-06 08:05:39,P,2021-06-06 08:15:00
tdstt17,HOURLY,A,0,2021-06-05 22:00:16,P,2021-06-05 22:15:00
tdstt17,HOURLY,A,0,2021-06-05 22:00:16,P,2021-06-05 22:15:00
tdstt17,HOURLY,A,0,2021-06-05 22:00:16,P,2021-06-05 22:15:00
