park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt43,HOURLY,A,10,2021-06-14 22:30:20,P,2021-06-14 22:45:00
tdstt43,HOURLY,A,10,2021-06-14 22:30:20,P,2021-06-14 22:45:00
tdstt43,HOURLY,A,14,2021-06-14 19:58:13,P,2021-06-14 20:00:00
tdstt43,HOURLY,A,6,2021-06-13 00:50:19,P,2021-06-13 01:00:00
tdstt43,HOURLY,A,12,2021-06-12 20:06:59,P,2021-06-12 20:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,5,2021-06-06 01:04:37,P,2021-06-06 01:15:00
tdstt43,HOURLY,A,10,2021-06-05 21:11:48,P,2021-06-05 21:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
tdstt43,HOURLY,A,29,2021-05-30 14:12:06,P,2021-05-30 14:15:00
