park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc10p1,HOURLY,C,0,2021-06-15 06:59:03,P,2021-06-15 07:00:00
tdc10p1,HOURLY,A,65,2021-06-15 06:58:03,P,2021-06-15 07:00:00
tdc10p1,HOURLY,A,57,2021-06-14 21:57:03,P,2021-06-14 22:00:00
tdc10p1,HOURLY,A,62,2021-06-13 06:43:03,P,2021-06-13 06:45:00
tdc10p1,HOURLY,A,38,2021-06-12 21:13:03,P,2021-06-12 21:15:00
tdc10p1,HOURLY,A,21,2021-06-12 12:43:04,P,2021-06-12 12:45:00
tdc10p1,HOURLY,A,65,2021-06-12 05:58:03,P,2021-06-12 06:00:00
tdc10p1,HOURLY,A,64,2021-06-11 23:27:03,P,2021-06-11 23:30:00
tdc10p1,HOURLY,C,0,2021-06-11 06:59:03,P,2021-06-11 07:00:00
tdc10p1,HOURLY,A,65,2021-06-11 02:42:03,P,2021-06-11 02:45:00
tdc10p1,HOURLY,A,58,2021-06-10 20:13:03,P,2021-06-10 20:15:00
tdc10p1,HOURLY,C,0,2021-06-10 06:59:04,P,2021-06-10 07:00:00
tdc10p1,HOURLY,C,0,2021-06-10 06:59:04,P,2021-06-10 07:00:00
tdc10p1,HOURLY,C,0,2021-06-10 06:59:04,P,2021-06-10 07:00:00
tdc10p1,HOURLY,C,0,2021-06-10 06:59:04,P,2021-06-10 07:00:00
tdc10p1,HOURLY,A,57,2021-06-09 20:12:03,P,2021-06-09 20:15:00
tdc10p1,HOURLY,C,0,2021-06-09 06:59:03,P,2021-06-09 07:00:00
tdc10p1,HOURLY,C,0,2021-06-09 06:59:03,P,2021-06-09 07:00:00
tdc10p1,HOURLY,C,0,2021-06-09 06:59:03,P,2021-06-09 07:00:00
tdc10p1,HOURLY,C,0,2021-06-09 06:59:03,P,2021-06-09 07:00:00
tdc10p1,HOURLY,C,0,2021-06-09 06:59:03,P,2021-06-09 07:00:00
tdc10p1,HOURLY,A,65,2021-06-09 05:57:03,P,2021-06-09 06:00:00
tdc10p1,HOURLY,A,65,2021-06-09 04:12:03,P,2021-06-09 04:15:00
tdc10p1,HOURLY,A,65,2021-06-09 02:12:03,P,2021-06-09 02:15:00
tdc10p1,HOURLY,A,62,2021-06-08 20:58:03,P,2021-06-08 21:00:00
tdc10p1,HOURLY,C,0,2021-06-08 06:59:25,P,2021-06-08 07:00:00
tdc10p1,HOURLY,C,0,2021-06-08 06:59:25,P,2021-06-08 07:00:00
tdc10p1,HOURLY,C,0,2021-06-08 06:59:25,P,2021-06-08 07:00:00
tdc10p1,HOURLY,C,0,2021-06-08 06:59:25,P,2021-06-08 07:00:00
tdc10p1,HOURLY,A,65,2021-06-08 03:57:26,P,2021-06-08 04:00:00
tdc10p1,HOURLY,A,65,2021-06-08 01:42:27,P,2021-06-08 01:45:00
tdc10p1,HOURLY,A,65,2021-06-07 22:58:26,P,2021-06-07 23:00:00
tdc10p1,HOURLY,C,0,2021-06-07 06:59:26,P,2021-06-07 07:00:00
tdc10p1,HOURLY,C,0,2021-06-07 06:59:26,P,2021-06-07 07:00:00
tdc10p1,HOURLY,C,0,2021-06-07 06:59:26,P,2021-06-07 07:00:00
tdc10p1,HOURLY,C,0,2021-06-07 06:59:26,P,2021-06-07 07:00:00
tdc10p1,HOURLY,A,65,2021-06-07 06:12:25,P,2021-06-07 06:15:00
tdc10p1,HOURLY,A,65,2021-06-07 03:43:25,P,2021-06-07 03:45:00
tdc10p1,HOURLY,A,65,2021-06-07 00:28:26,P,2021-06-07 00:30:00
tdc10p1,HOURLY,A,0,2021-06-06 15:57:25,P,2021-06-06 16:00:00
tdc10p1,HOURLY,A,0,2021-06-06 13:27:26,P,2021-06-06 13:30:00
tdc10p1,HOURLY,A,7,2021-06-06 11:12:25,P,2021-06-06 11:15:00
tdc10p1,HOURLY,A,48,2021-06-06 08:43:25,P,2021-06-06 08:45:00
tdc10p1,HOURLY,A,64,2021-06-06 06:58:24,P,2021-06-06 07:00:00
tdc10p1,HOURLY,A,64,2021-06-06 04:12:25,P,2021-06-06 04:15:00
tdc10p1,HOURLY,A,64,2021-06-06 01:57:26,P,2021-06-06 02:00:00
tdc10p1,HOURLY,A,64,2021-06-06 00:27:26,P,2021-06-06 00:30:00
tdc10p1,HOURLY,A,11,2021-06-05 19:58:25,P,2021-06-05 20:00:00
tdc10p1,HOURLY,A,35,2021-06-05 17:57:26,P,2021-06-05 18:00:00
tdc10p1,HOURLY,A,24,2021-06-05 15:43:26,P,2021-06-05 15:45:00
tdc10p1,HOURLY,A,27,2021-06-05 14:28:25,P,2021-06-05 14:30:00
tdc10p1,HOURLY,A,21,2021-06-05 12:27:26,P,2021-06-05 12:30:00
tdc10p1,HOURLY,A,35,2021-06-05 10:58:26,P,2021-06-05 11:00:00
tdc10p1,HOURLY,A,58,2021-06-05 08:43:26,P,2021-06-05 08:45:00
tdc10p1,HOURLY,A,64,2021-06-05 06:57:25,P,2021-06-05 07:00:00
tdc10p1,HOURLY,A,65,2021-06-05 04:57:25,P,2021-06-05 05:00:00
tdc10p1,HOURLY,A,65,2021-06-05 02:27:24,P,2021-06-05 02:30:00
tdc10p1,HOURLY,A,65,2021-06-05 00:28:25,P,2021-06-05 00:30:00
tdc10p1,HOURLY,A,63,2021-06-04 22:27:25,P,2021-06-04 22:30:00
tdc10p1,HOURLY,A,46,2021-06-04 19:43:26,P,2021-06-04 19:45:00
tdc10p1,HOURLY,C,0,2021-06-04 06:59:23,P,2021-06-04 07:00:00
tdc10p1,HOURLY,C,0,2021-06-04 06:59:23,P,2021-06-04 07:00:00
tdc10p1,HOURLY,C,0,2021-06-04 06:59:23,P,2021-06-04 07:00:00
tdc10p1,HOURLY,C,0,2021-06-04 06:59:23,P,2021-06-04 07:00:00
tdc10p1,HOURLY,A,65,2021-06-04 03:12:25,P,2021-06-04 03:15:00
tdc10p1,HOURLY,A,45,2021-06-03 20:57:24,P,2021-06-03 21:00:00
tdc10p1,HOURLY,C,0,2021-06-03 06:59:25,P,2021-06-03 07:00:00
tdc10p1,HOURLY,C,0,2021-06-03 06:59:25,P,2021-06-03 07:00:00
tdc10p1,HOURLY,A,53,2021-06-02 20:13:24,P,2021-06-02 20:15:00
tdc10p1,HOURLY,C,0,2021-06-02 06:59:25,P,2021-06-02 07:00:00
tdc10p1,HOURLY,C,0,2021-06-02 06:59:25,P,2021-06-02 07:00:00
