park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
tdc21p1,HOURLY,A,1,2019-05-15 11:52:43,P,2019-05-15 12:00:00
