park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc74p1,HOURLY,A,6,2021-06-15 13:57:03,P,2021-06-15 14:00:00
tdc74p1,HOURLY,A,0,2021-06-15 06:57:02,P,2021-06-15 07:00:00
tdc74p1,HOURLY,A,2,2021-06-14 21:56:03,P,2021-06-14 22:00:00
tdc74p1,HOURLY,A,0,2021-06-13 06:42:03,P,2021-06-13 06:45:00
tdc74p1,HOURLY,A,0,2021-06-12 21:12:03,P,2021-06-12 21:15:00
tdc74p1,HOURLY,A,0,2021-06-12 12:42:03,P,2021-06-12 12:45:00
tdc74p1,HOURLY,A,0,2021-06-12 05:57:03,P,2021-06-12 06:00:00
tdc74p1,HOURLY,A,0,2021-06-11 23:27:03,P,2021-06-11 23:30:00
tdc74p1,HOURLY,A,4,2021-06-11 13:43:03,P,2021-06-11 13:45:00
tdc74p1,HOURLY,A,0,2021-06-11 02:41:04,P,2021-06-11 02:45:00
tdc74p1,HOURLY,A,0,2021-06-10 20:13:03,P,2021-06-10 20:15:00
tdc74p1,HOURLY,A,0,2021-06-10 16:11:03,P,2021-06-10 16:15:00
tdc74p1,HOURLY,A,4,2021-06-10 12:28:03,P,2021-06-10 12:30:00
tdc74p1,HOURLY,A,0,2021-06-10 09:56:03,P,2021-06-10 10:00:00
tdc74p1,HOURLY,A,0,2021-06-10 07:13:03,P,2021-06-10 07:15:00
tdc74p1,HOURLY,A,0,2021-06-10 03:57:04,P,2021-06-10 04:00:00
tdc74p1,HOURLY,A,0,2021-06-10 00:11:03,P,2021-06-10 00:15:00
tdc74p1,HOURLY,A,0,2021-06-09 20:12:03,P,2021-06-09 20:15:00
tdc74p1,HOURLY,A,0,2021-06-09 17:28:04,P,2021-06-09 17:30:00
tdc74p1,HOURLY,A,7,2021-06-09 13:57:03,P,2021-06-09 14:00:00
tdc74p1,HOURLY,A,0,2021-06-09 10:56:03,P,2021-06-09 11:00:00
tdc74p1,HOURLY,A,5,2021-06-09 09:43:03,P,2021-06-09 09:45:00
tdc74p1,HOURLY,A,6,2021-06-09 08:42:03,P,2021-06-09 08:45:00
tdc74p1,HOURLY,A,0,2021-06-09 05:56:03,P,2021-06-09 06:00:00
tdc74p1,HOURLY,A,0,2021-06-09 04:11:03,P,2021-06-09 04:15:00
tdc74p1,HOURLY,A,0,2021-06-09 02:11:03,P,2021-06-09 02:15:00
tdc74p1,HOURLY,A,0,2021-06-08 20:58:03,P,2021-06-08 21:00:00
tdc74p1,HOURLY,A,1,2021-06-08 18:43:03,P,2021-06-08 18:45:00
tdc74p1,HOURLY,A,0,2021-06-08 16:12:26,P,2021-06-08 16:15:00
tdc74p1,HOURLY,A,5,2021-06-08 14:12:27,P,2021-06-08 14:15:00
tdc74p1,HOURLY,A,7,2021-06-08 13:13:26,P,2021-06-08 13:15:00
tdc74p1,HOURLY,A,0,2021-06-08 03:57:26,P,2021-06-08 04:00:00
tdc74p1,HOURLY,A,0,2021-06-08 01:42:27,P,2021-06-08 01:45:00
tdc74p1,HOURLY,A,0,2021-06-07 22:58:26,P,2021-06-07 23:00:00
tdc74p1,HOURLY,A,3,2021-06-07 13:57:25,P,2021-06-07 14:00:00
tdc74p1,HOURLY,A,0,2021-06-07 11:41:26,P,2021-06-07 11:45:00
tdc74p1,HOURLY,A,0,2021-06-07 09:41:26,P,2021-06-07 09:45:00
tdc74p1,HOURLY,A,0,2021-06-07 07:43:25,P,2021-06-07 07:45:00
tdc74p1,HOURLY,A,0,2021-06-07 06:12:25,P,2021-06-07 06:15:00
tdc74p1,HOURLY,A,0,2021-06-07 03:42:26,P,2021-06-07 03:45:00
tdc74p1,HOURLY,A,0,2021-06-07 00:28:26,P,2021-06-07 00:30:00
tdc74p1,HOURLY,A,0,2021-06-06 15:56:26,P,2021-06-06 16:00:00
tdc74p1,HOURLY,A,0,2021-06-06 13:26:25,P,2021-06-06 13:30:00
tdc74p1,HOURLY,A,0,2021-06-06 11:12:25,P,2021-06-06 11:15:00
tdc74p1,HOURLY,A,0,2021-06-06 08:42:25,P,2021-06-06 08:45:00
tdc74p1,HOURLY,A,0,2021-06-06 06:58:24,P,2021-06-06 07:00:00
tdc74p1,HOURLY,A,0,2021-06-06 04:11:25,P,2021-06-06 04:15:00
tdc74p1,HOURLY,A,0,2021-06-06 01:57:26,P,2021-06-06 02:00:00
tdc74p1,HOURLY,A,0,2021-06-06 00:27:26,P,2021-06-06 00:30:00
tdc74p1,HOURLY,A,0,2021-06-05 19:58:25,P,2021-06-05 20:00:00
tdc74p1,HOURLY,A,0,2021-06-05 17:56:26,P,2021-06-05 18:00:00
tdc74p1,HOURLY,A,0,2021-06-05 15:42:25,P,2021-06-05 15:45:00
tdc74p1,HOURLY,A,0,2021-06-05 14:27:25,P,2021-06-05 14:30:00
tdc74p1,HOURLY,A,0,2021-06-05 12:27:26,P,2021-06-05 12:30:00
tdc74p1,HOURLY,A,0,2021-06-05 10:58:26,P,2021-06-05 11:00:00
tdc74p1,HOURLY,A,0,2021-06-05 08:43:26,P,2021-06-05 08:45:00
tdc74p1,HOURLY,A,0,2021-06-05 06:57:25,P,2021-06-05 07:00:00
tdc74p1,HOURLY,A,0,2021-06-05 04:56:27,P,2021-06-05 05:00:00
tdc74p1,HOURLY,A,0,2021-06-05 02:27:24,P,2021-06-05 02:30:00
tdc74p1,HOURLY,A,0,2021-06-05 00:27:26,P,2021-06-05 00:30:00
tdc74p1,HOURLY,A,0,2021-06-04 22:26:27,P,2021-06-04 22:30:00
tdc74p1,HOURLY,A,0,2021-06-04 19:42:25,P,2021-06-04 19:45:00
tdc74p1,HOURLY,A,0,2021-06-04 17:28:26,P,2021-06-04 17:30:00
tdc74p1,HOURLY,A,0,2021-06-04 15:43:25,P,2021-06-04 15:45:00
tdc74p1,HOURLY,A,2,2021-06-04 12:56:26,P,2021-06-04 13:00:00
tdc74p1,HOURLY,A,0,2021-06-04 10:12:25,P,2021-06-04 10:15:00
tdc74p1,HOURLY,A,0,2021-06-04 03:11:25,P,2021-06-04 03:15:00
tdc74p1,HOURLY,A,0,2021-06-03 20:57:24,P,2021-06-03 21:00:00
tdc74p1,HOURLY,A,7,2021-06-15 13:42:03,P,2021-06-15 13:45:00
tdc74p1,HOURLY,A,0,2021-06-15 06:42:03,P,2021-06-15 06:45:00
