park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc52p1,HOURLY,A,119,2021-06-15 13:58:03,P,2021-06-15 14:00:00
tdc52p1,HOURLY,C,0,2021-06-14 21:58:02,P,2021-06-14 22:00:00
tdc52p1,HOURLY,A,136,2021-06-14 21:56:03,P,2021-06-14 22:00:00
tdc52p1,HOURLY,C,0,2021-06-12 21:58:03,P,2021-06-12 22:00:00
tdc52p1,HOURLY,A,136,2021-06-12 21:12:03,P,2021-06-12 21:15:00
tdc52p1,HOURLY,A,134,2021-06-12 12:42:03,P,2021-06-12 12:45:00
tdc52p1,HOURLY,C,0,2021-06-11 21:58:03,P,2021-06-11 22:00:00
tdc52p1,HOURLY,C,0,2021-06-11 21:58:03,P,2021-06-11 22:00:00
tdc52p1,HOURLY,A,119,2021-06-11 13:42:03,P,2021-06-11 13:45:00
tdc52p1,HOURLY,C,0,2021-06-10 21:58:03,P,2021-06-10 22:00:00
tdc52p1,HOURLY,A,135,2021-06-10 20:12:04,P,2021-06-10 20:15:00
tdc52p1,HOURLY,A,116,2021-06-10 16:12:04,P,2021-06-10 16:15:00
tdc52p1,HOURLY,A,116,2021-06-10 12:28:03,P,2021-06-10 12:30:00
tdc52p1,HOURLY,A,120,2021-06-10 09:56:03,P,2021-06-10 10:00:00
tdc52p1,HOURLY,C,0,2021-06-09 21:58:03,P,2021-06-09 22:00:00
tdc52p1,HOURLY,C,0,2021-06-09 21:58:03,P,2021-06-09 22:00:00
tdc52p1,HOURLY,C,0,2021-06-09 21:58:03,P,2021-06-09 22:00:00
tdc52p1,HOURLY,A,135,2021-06-09 20:12:03,P,2021-06-09 20:15:00
tdc52p1,HOURLY,A,115,2021-06-09 17:28:04,P,2021-06-09 17:30:00
tdc52p1,HOURLY,A,113,2021-06-09 13:56:03,P,2021-06-09 14:00:00
tdc52p1,HOURLY,A,117,2021-06-09 10:56:03,P,2021-06-09 11:00:00
tdc52p1,HOURLY,A,123,2021-06-09 09:42:03,P,2021-06-09 09:45:00
tdc52p1,HOURLY,A,136,2021-06-09 08:42:03,P,2021-06-09 08:45:00
tdc52p1,HOURLY,C,0,2021-06-08 21:58:03,P,2021-06-08 22:00:00
tdc52p1,HOURLY,C,0,2021-06-08 21:58:03,P,2021-06-08 22:00:00
tdc52p1,HOURLY,C,0,2021-06-08 21:58:03,P,2021-06-08 22:00:00
