park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc32p4,HOURLY,A,33,2021-06-12 09:42:10,P,2021-06-12 09:45:00
tdc32p4,HOURLY,A,33,2021-06-12 09:42:10,P,2021-06-12 09:45:00
tdc32p4,HOURLY,A,33,2021-06-12 09:42:10,P,2021-06-12 09:45:00
tdc32p4,HOURLY,A,33,2021-06-12 09:42:10,P,2021-06-12 09:45:00
tdc32p4,HOURLY,A,33,2021-06-12 09:42:10,P,2021-06-12 09:45:00
tdc32p4,HOURLY,A,33,2021-06-12 09:42:10,P,2021-06-12 09:45:00
tdc32p4,HOURLY,A,32,2021-06-11 18:12:21,P,2021-06-11 18:15:00
tdc32p4,HOURLY,A,32,2021-06-11 18:12:21,P,2021-06-11 18:15:00
tdc32p4,HOURLY,A,32,2021-06-11 13:08:36,P,2021-06-11 13:15:00
tdc32p4,HOURLY,A,33,2021-06-10 21:11:05,P,2021-06-10 21:15:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-06-08 17:50:10,P,2021-06-08 18:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
tdc32p4,HOURLY,A,35,2021-05-27 18:52:48,P,2021-05-27 19:00:00
