park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,B,1,2021-06-11 09:07:38,P,2021-06-11 09:15:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,C,0,2021-06-09 19:56:54,P,2021-06-09 20:00:00
tdc22p1,HOURLY,B,1,2021-06-09 13:24:08,P,2021-06-09 13:30:00
tdc22p1,HOURLY,B,1,2021-06-09 13:24:08,P,2021-06-09 13:30:00
tdc22p1,HOURLY,C,0,2021-06-07 20:09:56,P,2021-06-07 20:15:00
