park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc72p1,HOURLY,B,1,2021-06-15 13:00:53,P,2021-06-15 13:15:00
tdc72p1,HOURLY,B,1,2021-06-15 06:01:11,P,2021-06-15 06:15:00
tdc72p1,HOURLY,B,1,2021-06-14 21:08:21,P,2021-06-14 21:15:00
tdc72p1,HOURLY,B,1,2021-06-13 06:00:33,P,2021-06-13 06:15:00
tdc72p1,HOURLY,B,1,2021-06-12 21:00:34,P,2021-06-12 21:15:00
tdc72p1,HOURLY,B,1,2021-06-12 12:00:43,P,2021-06-12 12:15:00
tdc72p1,HOURLY,B,1,2021-06-12 05:00:29,P,2021-06-12 05:15:00
tdc72p1,HOURLY,B,1,2021-06-11 23:01:16,P,2021-06-11 23:15:00
tdc72p1,HOURLY,B,1,2021-06-11 13:00:48,P,2021-06-11 13:15:00
tdc72p1,HOURLY,B,1,2021-06-11 02:00:44,P,2021-06-11 02:15:00
tdc72p1,HOURLY,B,1,2021-06-10 20:01:00,P,2021-06-10 20:15:00
tdc72p1,HOURLY,B,1,2021-06-10 16:00:22,P,2021-06-10 16:15:00
tdc72p1,HOURLY,B,1,2021-06-10 12:01:35,P,2021-06-10 12:15:00
tdc72p1,HOURLY,B,1,2021-06-10 09:00:40,P,2021-06-10 09:15:00
tdc72p1,HOURLY,B,1,2021-06-10 07:00:46,P,2021-06-10 07:15:00
tdc72p1,HOURLY,B,1,2021-06-10 00:00:51,P,2021-06-10 00:15:00
tdc72p1,HOURLY,B,1,2021-06-09 20:00:30,P,2021-06-09 20:15:00
tdc72p1,HOURLY,B,1,2021-06-09 17:00:29,P,2021-06-09 17:15:00
tdc72p1,HOURLY,B,1,2021-06-09 13:00:50,P,2021-06-09 13:15:00
tdc72p1,HOURLY,B,1,2021-06-09 10:00:38,P,2021-06-09 10:15:00
tdc72p1,HOURLY,B,1,2021-06-09 09:00:33,P,2021-06-09 09:15:00
tdc72p1,HOURLY,B,1,2021-06-09 08:00:42,P,2021-06-09 08:15:00
tdc72p1,HOURLY,B,1,2021-06-09 05:00:40,P,2021-06-09 05:15:00
tdc72p1,HOURLY,B,1,2021-06-09 04:01:50,P,2021-06-09 04:15:00
tdc72p1,HOURLY,B,1,2021-06-09 02:00:43,P,2021-06-09 02:15:00
tdc72p1,HOURLY,B,1,2021-06-08 19:00:28,P,2021-06-08 19:15:00
tdc72p1,HOURLY,B,1,2021-06-08 18:00:30,P,2021-06-08 18:15:00
tdc72p1,HOURLY,B,1,2021-06-08 16:00:26,P,2021-06-08 16:15:00
tdc72p1,HOURLY,B,1,2021-06-08 14:00:35,P,2021-06-08 14:15:00
tdc72p1,HOURLY,B,1,2021-06-08 13:00:48,P,2021-06-08 13:15:00
tdc72p1,HOURLY,B,1,2021-06-08 03:05:54,P,2021-06-08 03:15:00
tdc72p1,HOURLY,B,1,2021-06-08 01:00:55,P,2021-06-08 01:15:00
tdc72p1,HOURLY,B,1,2021-06-07 22:00:28,P,2021-06-07 22:15:00
tdc72p1,HOURLY,B,1,2021-06-07 13:00:37,P,2021-06-07 13:15:00
