park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc6p7,HOURLY,A,80,2021-06-15 13:58:03,P,2021-06-15 14:00:00
tdc6p7,HOURLY,A,131,2021-06-15 06:58:03,P,2021-06-15 07:00:00
tdc6p7,HOURLY,A,124,2021-06-14 21:54:03,P,2021-06-14 22:00:00
tdc6p7,HOURLY,A,132,2021-06-13 06:43:03,P,2021-06-13 06:45:00
tdc6p7,HOURLY,A,109,2021-06-12 21:12:03,P,2021-06-12 21:15:00
tdc6p7,HOURLY,A,106,2021-06-12 12:43:03,P,2021-06-12 12:45:00
tdc6p7,HOURLY,A,134,2021-06-12 05:58:02,P,2021-06-12 06:00:00
tdc6p7,HOURLY,A,129,2021-06-11 23:27:03,P,2021-06-11 23:30:00
tdc6p7,HOURLY,A,86,2021-06-11 13:43:03,P,2021-06-11 13:45:00
tdc6p7,HOURLY,A,135,2021-06-11 02:42:03,P,2021-06-11 02:45:00
tdc6p7,HOURLY,A,118,2021-06-10 20:13:03,P,2021-06-10 20:15:00
tdc6p7,HOURLY,A,90,2021-06-10 16:12:04,P,2021-06-10 16:15:00
tdc6p7,HOURLY,A,81,2021-06-10 12:23:04,P,2021-06-10 12:30:00
tdc6p7,HOURLY,A,92,2021-06-10 09:57:04,P,2021-06-10 10:00:00
tdc6p7,HOURLY,A,131,2021-06-10 07:13:03,P,2021-06-10 07:15:00
tdc6p7,HOURLY,A,134,2021-06-10 03:53:04,P,2021-06-10 04:00:00
tdc6p7,HOURLY,A,134,2021-06-10 00:12:03,P,2021-06-10 00:15:00
tdc6p7,HOURLY,A,120,2021-06-09 20:09:03,P,2021-06-09 20:15:00
tdc6p7,HOURLY,A,98,2021-06-09 17:28:03,P,2021-06-09 17:30:00
tdc6p7,HOURLY,A,88,2021-06-09 13:40:03,P,2021-06-09 13:45:00
tdc6p7,HOURLY,A,94,2021-06-09 10:57:03,P,2021-06-09 11:00:00
tdc6p7,HOURLY,A,100,2021-06-09 09:43:03,P,2021-06-09 09:45:00
tdc6p7,HOURLY,A,97,2021-06-09 08:43:03,P,2021-06-09 08:45:00
tdc6p7,HOURLY,A,135,2021-06-09 05:57:03,P,2021-06-09 06:00:00
tdc6p7,HOURLY,A,136,2021-06-09 04:12:03,P,2021-06-09 04:15:00
tdc6p7,HOURLY,A,137,2021-06-09 02:12:03,P,2021-06-09 02:15:00
tdc6p7,HOURLY,A,124,2021-06-08 20:57:03,P,2021-06-08 21:00:00
tdc6p7,HOURLY,A,103,2021-06-08 18:43:03,P,2021-06-08 18:45:00
tdc6p7,HOURLY,A,94,2021-06-08 16:12:25,P,2021-06-08 16:15:00
tdc6p7,HOURLY,A,82,2021-06-08 14:10:26,P,2021-06-08 14:15:00
tdc6p7,HOURLY,A,81,2021-06-08 13:13:25,P,2021-06-08 13:15:00
