park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt25,HOURLY,A,22,2021-06-14 15:13:24,P,2021-06-14 15:15:00
tdstt25,HOURLY,A,22,2021-06-14 15:13:24,P,2021-06-14 15:15:00
tdstt25,HOURLY,A,22,2021-06-14 15:13:24,P,2021-06-14 15:15:00
tdstt25,HOURLY,A,19,2021-06-12 22:13:29,P,2021-06-12 22:15:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,27,2021-06-10 11:44:51,P,2021-06-10 11:45:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,28,2021-06-07 17:19:04,P,2021-06-07 17:30:00
tdstt25,HOURLY,A,27,2021-06-07 11:18:47,P,2021-06-07 11:30:00
tdstt25,HOURLY,A,27,2021-06-07 11:18:47,P,2021-06-07 11:30:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-06 11:05:25,P,2021-06-06 11:15:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,27,2021-06-05 15:55:13,P,2021-06-05 16:00:00
tdstt25,HOURLY,A,26,2021-06-04 09:43:13,P,2021-06-04 09:45:00
tdstt25,HOURLY,A,26,2021-06-04 09:43:13,P,2021-06-04 09:45:00
tdstt25,HOURLY,A,26,2021-06-04 09:43:13,P,2021-06-04 09:45:00
tdstt25,HOURLY,A,26,2021-06-04 09:43:13,P,2021-06-04 09:45:00
