park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt44,HOURLY,A,11,2021-06-14 15:56:57,P,2021-06-14 16:00:00
tdstt44,HOURLY,A,11,2021-06-14 15:56:57,P,2021-06-14 16:00:00
tdstt44,HOURLY,A,11,2021-06-14 15:56:57,P,2021-06-14 16:00:00
tdstt44,HOURLY,A,12,2021-06-12 19:49:50,P,2021-06-12 20:00:00
tdstt44,HOURLY,A,12,2021-06-12 19:49:50,P,2021-06-12 20:00:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
tdstt44,HOURLY,A,11,2021-06-04 16:16:02,P,2021-06-04 16:30:00
