park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt26,HOURLY,A,5,2021-06-15 10:17:10,P,2021-06-15 10:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-11 14:25:05,P,2021-06-11 14:30:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-09 09:10:26,P,2021-06-09 09:15:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
tdstt26,HOURLY,A,2,2021-06-07 11:43:49,P,2021-06-07 11:45:00
