park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc6p9,HOURLY,B,0,2021-06-15 13:00:51,P,2021-06-15 13:15:00
tdc6p9,HOURLY,B,0,2021-06-15 06:00:18,P,2021-06-15 06:15:00
tdc6p9,HOURLY,B,0,2021-06-14 21:01:13,P,2021-06-14 21:15:00
tdc6p9,HOURLY,B,0,2021-06-13 06:00:33,P,2021-06-13 06:15:00
tdc6p9,HOURLY,B,0,2021-06-12 21:02:38,P,2021-06-12 21:15:00
tdc6p9,HOURLY,B,0,2021-06-12 12:00:32,P,2021-06-12 12:15:00
tdc6p9,HOURLY,B,0,2021-06-12 05:00:14,P,2021-06-12 05:15:00
tdc6p9,HOURLY,B,0,2021-06-11 23:00:20,P,2021-06-11 23:15:00
tdc6p9,HOURLY,B,0,2021-06-11 13:04:25,P,2021-06-11 13:15:00
tdc6p9,HOURLY,B,0,2021-06-11 02:00:18,P,2021-06-11 02:15:00
tdc6p9,HOURLY,B,0,2021-06-10 20:00:18,P,2021-06-10 20:15:00
tdc6p9,HOURLY,B,0,2021-06-10 16:00:27,P,2021-06-10 16:15:00
tdc6p9,HOURLY,B,0,2021-06-10 12:00:49,P,2021-06-10 12:15:00
tdc6p9,HOURLY,B,0,2021-06-10 09:00:33,P,2021-06-10 09:15:00
tdc6p9,HOURLY,B,0,2021-06-10 07:00:28,P,2021-06-10 07:15:00
tdc6p9,HOURLY,A,0,2021-06-10 02:00:18,P,2021-06-10 02:15:00
tdc6p9,HOURLY,A,0,2021-06-09 22:00:23,P,2021-06-09 22:15:00
tdc6p9,HOURLY,A,0,2021-06-09 20:00:24,P,2021-06-09 20:15:00
tdc6p9,HOURLY,B,0,2021-06-09 17:03:02,P,2021-06-09 17:15:00
tdc6p9,HOURLY,B,0,2021-06-09 13:11:21,P,2021-06-09 13:15:00
tdc6p9,HOURLY,B,0,2021-06-09 10:00:28,P,2021-06-09 10:15:00
tdc6p9,HOURLY,B,0,2021-06-09 08:00:40,P,2021-06-09 08:15:00
tdc6p9,HOURLY,B,0,2021-06-09 08:00:40,P,2021-06-09 08:15:00
tdc6p9,HOURLY,B,0,2021-06-09 04:00:13,P,2021-06-09 04:15:00
tdc6p9,HOURLY,B,0,2021-06-09 04:00:13,P,2021-06-09 04:15:00
tdc6p9,HOURLY,B,0,2021-06-09 02:00:36,P,2021-06-09 02:15:00
