park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt21,HOURLY,A,100,2021-06-15 09:23:42,P,2021-06-15 09:30:00
tdstt21,HOURLY,A,100,2021-06-14 22:34:35,P,2021-06-14 22:45:00
tdstt21,HOURLY,A,100,2021-06-14 21:41:02,P,2021-06-14 21:45:00
tdstt21,HOURLY,A,100,2021-06-12 22:30:25,P,2021-06-12 22:45:00
tdstt21,HOURLY,A,100,2021-06-12 21:03:45,P,2021-06-12 21:15:00
tdstt21,HOURLY,A,100,2021-06-12 10:24:15,P,2021-06-12 10:30:00
tdstt21,HOURLY,A,100,2021-06-11 22:30:36,P,2021-06-11 22:45:00
tdstt21,HOURLY,A,100,2021-06-11 22:30:36,P,2021-06-11 22:45:00
tdstt21,HOURLY,A,100,2021-06-11 10:04:21,P,2021-06-11 10:15:00
tdstt21,HOURLY,A,100,2021-06-10 09:19:53,P,2021-06-10 09:30:00
tdstt21,HOURLY,A,100,2021-06-10 09:19:53,P,2021-06-10 09:30:00
tdstt21,HOURLY,A,100,2021-06-10 09:19:53,P,2021-06-10 09:30:00
tdstt21,HOURLY,A,100,2021-06-10 09:19:53,P,2021-06-10 09:30:00
tdstt21,HOURLY,A,100,2021-06-10 09:19:53,P,2021-06-10 09:30:00
tdstt21,HOURLY,A,100,2021-06-09 23:52:24,P,2021-06-10 00:00:00
tdstt21,HOURLY,A,100,2021-06-09 23:52:24,P,2021-06-10 00:00:00
tdstt21,HOURLY,A,100,2021-06-09 23:52:24,P,2021-06-10 00:00:00
tdstt21,HOURLY,A,100,2021-06-09 19:57:16,P,2021-06-09 20:00:00
tdstt21,HOURLY,A,100,2021-06-09 17:12:10,P,2021-06-09 17:15:00
tdstt21,HOURLY,A,100,2021-06-09 10:03:44,P,2021-06-09 10:15:00
tdstt21,HOURLY,A,100,2021-06-09 10:03:44,P,2021-06-09 10:15:00
tdstt21,HOURLY,A,100,2021-06-08 22:36:23,P,2021-06-08 22:45:00
tdstt21,HOURLY,A,100,2021-06-08 22:36:23,P,2021-06-08 22:45:00
tdstt21,HOURLY,A,100,2021-06-08 22:36:23,P,2021-06-08 22:45:00
tdstt21,HOURLY,A,100,2021-06-08 22:36:23,P,2021-06-08 22:45:00
tdstt21,HOURLY,A,100,2021-06-08 22:36:23,P,2021-06-08 22:45:00
tdstt21,HOURLY,A,100,2021-06-08 20:41:06,P,2021-06-08 20:45:00
