park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc6p13,HOURLY,B,1,2021-06-15 12:00:27,P,2021-06-15 12:15:00
tdc6p13,HOURLY,C,0,2021-06-14 22:00:24,P,2021-06-14 22:15:00
tdc6p13,HOURLY,C,0,2021-06-14 21:02:31,P,2021-06-14 21:15:00
tdc6p13,HOURLY,B,0,2021-06-12 21:00:47,P,2021-06-12 21:15:00
tdc6p13,HOURLY,B,0,2021-06-12 21:00:47,P,2021-06-12 21:15:00
tdc6p13,HOURLY,B,1,2021-06-12 11:00:28,P,2021-06-12 11:15:00
tdc6p13,HOURLY,C,0,2021-06-11 22:00:34,P,2021-06-11 22:15:00
tdc6p13,HOURLY,C,0,2021-06-11 22:00:34,P,2021-06-11 22:15:00
tdc6p13,HOURLY,B,1,2021-06-11 13:00:18,P,2021-06-11 13:15:00
tdc6p13,HOURLY,C,0,2021-06-10 21:00:42,P,2021-06-10 21:15:00
tdc6p13,HOURLY,C,0,2021-06-10 20:00:24,P,2021-06-10 20:15:00
tdc6p13,HOURLY,B,0,2021-06-10 16:00:39,P,2021-06-10 16:15:00
tdc6p13,HOURLY,B,1,2021-06-10 12:01:06,P,2021-06-10 12:15:00
tdc6p13,HOURLY,B,1,2021-06-10 09:00:23,P,2021-06-10 09:15:00
tdc6p13,HOURLY,B,1,2021-06-10 07:00:31,P,2021-06-10 07:15:00
tdc6p13,HOURLY,C,0,2021-06-09 22:00:38,P,2021-06-09 22:15:00
tdc6p13,HOURLY,C,0,2021-06-09 22:00:38,P,2021-06-09 22:15:00
tdc6p13,HOURLY,C,0,2021-06-09 19:00:32,P,2021-06-09 19:15:00
tdc6p13,HOURLY,C,0,2021-06-09 17:00:40,P,2021-06-09 17:15:00
tdc6p13,HOURLY,B,1,2021-06-09 12:00:12,P,2021-06-09 12:15:00
tdc6p13,HOURLY,B,1,2021-06-09 10:00:49,P,2021-06-09 10:15:00
tdc6p13,HOURLY,B,1,2021-06-09 09:00:13,P,2021-06-09 09:15:00
tdc6p13,HOURLY,B,1,2021-06-09 08:00:28,P,2021-06-09 08:15:00
tdc6p13,HOURLY,C,0,2021-06-08 22:00:15,P,2021-06-08 22:15:00
tdc6p13,HOURLY,C,0,2021-06-08 22:00:15,P,2021-06-08 22:15:00
tdc6p13,HOURLY,C,0,2021-06-08 22:00:15,P,2021-06-08 22:15:00
tdc6p13,HOURLY,C,0,2021-06-08 19:00:33,P,2021-06-08 19:15:00
tdc6p13,HOURLY,C,0,2021-06-08 18:02:24,P,2021-06-08 18:15:00
tdc6p13,HOURLY,C,0,2021-06-08 16:00:32,P,2021-06-08 16:15:00
tdc6p13,HOURLY,B,1,2021-06-08 14:00:27,P,2021-06-08 14:15:00
tdc6p13,HOURLY,B,1,2021-06-08 12:00:29,P,2021-06-08 12:15:00
tdc6p13,HOURLY,C,0,2021-06-07 22:00:27,P,2021-06-07 22:15:00
tdc6p13,HOURLY,C,0,2021-06-07 22:00:27,P,2021-06-07 22:15:00
tdc6p13,HOURLY,C,0,2021-06-07 22:00:27,P,2021-06-07 22:15:00
tdc6p13,HOURLY,B,1,2021-06-07 13:00:28,P,2021-06-07 13:15:00
tdc6p13,HOURLY,B,1,2021-06-07 11:00:25,P,2021-06-07 11:15:00
tdc6p13,HOURLY,B,1,2021-06-07 07:00:26,P,2021-06-07 07:15:00
tdc6p13,HOURLY,B,1,2021-06-07 07:00:26,P,2021-06-07 07:15:00
tdc6p13,HOURLY,C,0,2021-06-06 22:00:35,P,2021-06-06 22:15:00
tdc6p13,HOURLY,C,0,2021-06-06 22:00:35,P,2021-06-06 22:15:00
tdc6p13,HOURLY,C,0,2021-06-06 22:00:35,P,2021-06-06 22:15:00
tdc6p13,HOURLY,C,0,2021-06-06 15:01:25,P,2021-06-06 15:15:00
