park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdc6p14,HOURLY,B,1,2021-06-15 12:57:55,P,2021-06-15 13:00:00
tdc6p14,HOURLY,B,1,2021-06-15 06:58:16,P,2021-06-15 07:00:00
tdc6p14,HOURLY,B,1,2021-06-14 21:57:30,P,2021-06-14 22:00:00
tdc6p14,HOURLY,B,1,2021-06-13 05:57:20,P,2021-06-13 06:00:00
tdc6p14,HOURLY,B,1,2021-06-12 20:57:38,P,2021-06-12 21:00:00
tdc6p14,HOURLY,B,1,2021-06-12 11:57:28,P,2021-06-12 12:00:00
tdc6p14,HOURLY,B,1,2021-06-12 04:57:24,P,2021-06-12 05:00:00
tdc6p14,HOURLY,B,1,2021-06-11 21:57:28,P,2021-06-11 22:00:00
tdc6p14,HOURLY,B,1,2021-06-11 12:57:27,P,2021-06-11 13:00:00
tdc6p14,HOURLY,B,1,2021-06-11 01:57:23,P,2021-06-11 02:00:00
tdc6p14,HOURLY,B,1,2021-06-10 16:57:53,P,2021-06-10 17:00:00
tdc6p14,HOURLY,B,1,2021-06-10 13:57:35,P,2021-06-10 14:00:00
tdc6p14,HOURLY,B,1,2021-06-10 11:59:11,P,2021-06-10 12:00:00
tdc6p14,HOURLY,B,1,2021-06-10 08:57:24,P,2021-06-10 09:00:00
tdc6p14,HOURLY,B,1,2021-06-10 07:10:57,P,2021-06-10 07:15:00
tdc6p14,HOURLY,B,1,2021-06-10 03:57:24,P,2021-06-10 04:00:00
tdc6p14,HOURLY,B,1,2021-06-09 22:57:32,P,2021-06-09 23:00:00
tdc6p14,HOURLY,B,1,2021-06-09 19:57:28,P,2021-06-09 20:00:00
tdc6p14,HOURLY,B,1,2021-06-09 16:57:25,P,2021-06-09 17:00:00
tdc6p14,HOURLY,B,1,2021-06-09 13:57:33,P,2021-06-09 14:00:00
tdc6p14,HOURLY,B,1,2021-06-09 10:57:25,P,2021-06-09 11:00:00
tdc6p14,HOURLY,B,1,2021-06-09 07:57:30,P,2021-06-09 08:00:00
tdc6p14,HOURLY,B,1,2021-06-09 07:57:30,P,2021-06-09 08:00:00
tdc6p14,HOURLY,B,1,2021-06-09 05:57:28,P,2021-06-09 06:00:00
tdc6p14,HOURLY,B,1,2021-06-09 03:57:16,P,2021-06-09 04:00:00
tdc6p14,HOURLY,B,1,2021-06-09 01:57:31,P,2021-06-09 02:00:00
tdc6p14,HOURLY,B,1,2021-06-08 20:57:30,P,2021-06-08 21:00:00
tdc6p14,HOURLY,B,1,2021-06-08 17:57:18,P,2021-06-08 18:00:00
tdc6p14,HOURLY,B,1,2021-06-08 14:57:36,P,2021-06-08 15:00:00
tdc6p14,HOURLY,B,1,2021-06-08 13:57:34,P,2021-06-08 14:00:00
tdc6p14,HOURLY,B,1,2021-06-08 12:57:31,P,2021-06-08 13:00:00
tdc6p14,HOURLY,B,1,2021-06-08 03:01:25,P,2021-06-08 03:15:00
tdc6p14,HOURLY,B,1,2021-06-08 00:57:33,P,2021-06-08 01:00:00
tdc6p14,HOURLY,B,1,2021-06-07 22:58:11,P,2021-06-07 23:00:00
tdc6p14,HOURLY,B,1,2021-06-07 13:58:05,P,2021-06-07 14:00:00
tdc6p14,HOURLY,B,1,2021-06-07 10:57:26,P,2021-06-07 11:00:00
tdc6p14,HOURLY,B,1,2021-06-07 08:57:27,P,2021-06-07 09:00:00
tdc6p14,HOURLY,B,1,2021-06-07 06:57:26,P,2021-06-07 07:00:00
tdc6p14,HOURLY,B,1,2021-06-07 05:57:24,P,2021-06-07 06:00:00
tdc6p14,HOURLY,B,1,2021-06-07 02:57:25,P,2021-06-07 03:00:00
tdc6p14,HOURLY,B,1,2021-06-06 22:57:23,P,2021-06-06 23:00:00
tdc6p14,HOURLY,B,0,2021-06-06 15:57:25,P,2021-06-06 16:00:00
tdc6p14,HOURLY,B,0,2021-06-06 12:57:38,P,2021-06-06 13:00:00
tdc6p14,HOURLY,B,0,2021-06-06 10:57:48,P,2021-06-06 11:00:00
tdc6p14,HOURLY,B,1,2021-06-06 07:57:28,P,2021-06-06 08:00:00
tdc6p14,HOURLY,B,1,2021-06-06 06:57:46,P,2021-06-06 07:00:00
tdc6p14,HOURLY,B,1,2021-06-06 03:57:26,P,2021-06-06 04:00:00
tdc6p14,HOURLY,B,1,2021-06-06 01:57:26,P,2021-06-06 02:00:00
tdc6p14,HOURLY,B,1,2021-06-05 22:57:25,P,2021-06-05 23:00:00
tdc6p14,HOURLY,B,1,2021-06-05 19:57:45,P,2021-06-05 20:00:00
