park_id,category,vacancy_type,vacancy,lastupdate,type,rounded_time
tdstt34,HOURLY,A,34,2021-06-13 18:51:54,P,2021-06-13 19:00:00
tdstt34,HOURLY,A,34,2021-06-13 18:51:54,P,2021-06-13 19:00:00
tdstt34,HOURLY,A,34,2021-06-13 18:51:54,P,2021-06-13 19:00:00
tdstt34,HOURLY,A,54,2021-06-12 12:39:04,P,2021-06-12 12:45:00
tdstt34,HOURLY,A,54,2021-06-12 12:39:04,P,2021-06-12 12:45:00
tdstt34,HOURLY,A,54,2021-06-12 12:39:04,P,2021-06-12 12:45:00
tdstt34,HOURLY,A,67,2021-06-11 17:29:40,P,2021-06-11 17:30:00
tdstt34,HOURLY,A,67,2021-06-11 17:29:40,P,2021-06-11 17:30:00
tdstt34,HOURLY,A,68,2021-06-10 21:56:24,P,2021-06-10 22:00:00
tdstt34,HOURLY,A,68,2021-06-10 21:56:24,P,2021-06-10 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,64,2021-06-09 21:56:40,P,2021-06-09 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,68,2021-06-08 21:56:23,P,2021-06-08 22:00:00
tdstt34,HOURLY,A,45,2021-06-08 11:51:02,P,2021-06-08 12:00:00
tdstt34,HOURLY,A,45,2021-06-08 11:51:02,P,2021-06-08 12:00:00
tdstt34,HOURLY,A,45,2021-06-08 11:51:02,P,2021-06-08 12:00:00
tdstt34,HOURLY,A,45,2021-06-08 11:51:02,P,2021-06-08 12:00:00
tdstt34,HOURLY,A,45,2021-06-08 11:51:02,P,2021-06-08 12:00:00
tdstt34,HOURLY,A,67,2021-06-07 22:14:28,P,2021-06-07 22:15:00
tdstt34,HOURLY,A,67,2021-06-07 22:14:28,P,2021-06-07 22:15:00
tdstt34,HOURLY,A,67,2021-06-07 22:14:28,P,2021-06-07 22:15:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,49,2021-06-06 13:20:19,P,2021-06-06 13:30:00
tdstt34,HOURLY,A,67,2021-06-01 20:32:22,P,2021-06-01 20:45:00
tdstt34,HOURLY,A,67,2021-06-01 20:32:22,P,2021-06-01 20:45:00
tdstt34,HOURLY,A,67,2021-06-01 20:32:22,P,2021-06-01 20:45:00
tdstt34,HOURLY,A,67,2021-06-01 20:32:22,P,2021-06-01 20:45:00
tdstt34,HOURLY,A,67,2021-06-01 20:32:22,P,2021-06-01 20:45:00
tdstt34,HOURLY,A,67,2021-06-01 20:32:22,P,2021-06-01 20:45:00
